"No_";"Shortcut Dimension 2 Code";"SUM"
"A020120";"TheDaughterofTime";495311.69
"R260090";"TheBigSleep";4334.78
"A248133";"TheMalteseFalcon";453.78
"A020140";"TheDaughterofTime";110475.37
"10/11";"TalesofMysteryandImagination";0
"4/9";"TalesofMysteryandImagination";0
"A210170";"GaudyNight";18087.76
"FB113087";"TheMurderofRogerAckroyd";10116.51
"3/13";"TalesofMysteryandImagination";0
"R247681";"PresumedInnocent";25235.32
"FB102008";"TheMurderofRogerAckroyd";1865.86
"R033423";"Rebecca";3310.93
"R190230";"TalesofMysteryandImagination";104929.55
"FB211280";"TheMurderofRogerAckroyd";3844.82
"R240071";"PresumedInnocent";96683.85
"ZFB300314";"TheMurderofRogerAckroyd";2985.83
"17/17";"TalesofMysteryandImagination";0
"R032603";"Rebecca";37.4
"A192223";"TheMalteseFalcon";1951.22
"ZFB106228";"TheMurderofRogerAckroyd";54
"A020300";"TheDaughterofTime";101036.39
"3/5";"TalesofMysteryandImagination";0
"7/9";"TalesofMysteryandImagination";0
"R241481";"PresumedInnocent";1855.7
"R035193";"Rebecca";2659.09
"ZA068113";"TalesofMysteryandImagination";1.4
"A170242";"Farewell,MyLovely";1054.81
"642020";"TalesofMysteryandImagination";1276.79
"A213170";"GaudyNight";1950.38
"A216482";"TheMoonstone";412.37
"4/12";"TalesofMysteryandImagination";0
"A170062";"Farewell,MyLovely";785.61
"R190330";"TalesofMysteryandImagination";419.23
"FB105020";"TheMurderofRogerAckroyd";2147.24
"R240171";"PresumedInnocent";259019.7
"A214512";"TheIpcressFile";1800.65
"A338120";"TheFranchiseAffair";0.34
"A270680";"AnatomyofaMurder";3935.16
"2/8";"TalesofMysteryandImagination";0
"A112720";"LastSeenWearing";32.51
"A023210";"TheDaughterofTime";22299.43
"FB113361";"TheMurderofRogerAckroyd";3981.91
"R324020";"TheLongGoodbye";1503.34
"A110301";"LastSeenWearing";3616.52
"R192010";"TalesofMysteryandImagination";6930.5
"4/4";"TalesofMysteryandImagination";0
"R322925";"TheNameoftheRose";6747.3
"F414062";"RogueMale";6962.79
"R320440";"TheLongGoodbye";3160.61
"A111020";"LastSeenWearing";18387.36
"A050221";"TheIpcressFile";229.91
"602025";"TalesofMysteryandImagination";119231.04
"R240009";"PresumedInnocent";4046.6
"FB113381";"TheMurderofRogerAckroyd";71616.97
"A020100";"TheDaughterofTime";78018.07
"A191475";"MaliceAforethought";1351.2
"FB210614";"TheMurderofRogerAckroyd";891.57
"INTEREUROP";"TalesofMysteryandImagination";0
"A191433";"TheMalteseFalcon";3517.99
"R242331";"PresumedInnocent";72441.33
"602022";"TalesofMysteryandImagination";86995.06
"A271150";"AnatomyofaMurder";19.37
"R191400";"TalesofMysteryandImagination";72.36
"A040511";"TheIpcressFile";6494.15
"9/11";"TalesofMysteryandImagination";0
"7/8";"TalesofMysteryandImagination";0
"A290130";"TheMalteseFalcon";230.32
"FD000266";"ACoffinforDimitrios";8778.56
"ZFB106222";"TheMurderofRogerAckroyd";65.79
"A113200";"LastSeenWearing";3399.25
"A020400";"TheDaughterofTime";10129.2
"R260080";"TheBigSleep";12530.37
"A050830";"TheIpcressFile";68315.98
"FB113338";"TheMurderofRogerAckroyd";228337.62
"FB103015";"TalesofMysteryandImagination";50.54
"A214612";"TheIpcressFile";1820.49
"A051110";"TheIpcressFile";494.94
"A050199";"TheIpcressFile";42758.5
"A110221";"LastSeenWearing";5596.8
"A050178";"TheIpcressFile";127453.66
"R030013";"Rebecca";973.68
"A050229";"TheIpcressFile";3659.55
"A068133";"TalesofMysteryandImagination";4774.55
"A110820";"LastSeenWearing";22591.07
"6/13";"TalesofMysteryandImagination";0
"R323532";"TheDayoftheJackal";740.99
"FB107526";"TheMurderofRogerAckroyd";864.62
"A111450";"LastSeenWearing";5736.43
"R240091";"PresumedInnocent";53735.64
"A270120";"AnatomyofaMurder";376.82
"A020250";"TheDaughterofTime";213165.21
"A050170";"TheIpcressFile";133988.5
"A040931";"TheNineTailors";93781.63
"A190010";"TheThirty-NineSteps";3467.32
"R326530";"TheLongGoodbye";241.33
"R323020";"TheLongGoodbye";2243.55
"8/22";"TalesofMysteryandImagination";0
"R034993";"Rebecca";7431.97
"A115840";"LastSeenWearing";5726.74
"A110720";"LastSeenWearing";4036.34
"A210220";"TheDaughterofTime";601.92
"R322612";"TheDayoftheJackal";271.31
"R265030";"TheBigSleep";704.8
"A247033";"TheMalteseFalcon";59555.38
"A050130";"TheIpcressFile";230204.07
"A110530";"LastSeenWearing";33363.91
"ZFB300309";"TheMurderofRogerAckroyd";21.59
"A110020";"LastSeenWearing";0.29
"A025010";"TheDaughterofTime";8089.74
"R321040";"TheLongGoodbye";156.54
"MM393202";"TalesofMysteryandImagination";0
"A111520";"LastSeenWearing";10028.86
"0003";"TalesofMysteryandImagination";910.63
"R033443";"Rebecca";197.88
"A020039";"TheDaughterofTime";4743.45
"R190020";"MurderMustAdvertis";717.48
"A243180";"ThemaskofDimitrios";2220.41
"A192123";"TheMalteseFalcon";249
"1/?";"TalesofMysteryandImagination";0
"2/5";"TalesofMysteryandImagination";0
"A269181";"MaliceAforethought";855.26
"S-EU REG";"TalesofMysteryandImagination";0
"A290120";"TheMalteseFalcon";184.62
"ZFB106165";"TheMurderofRogerAckroyd";133.87
"A115120";"LastSeenWearing";53.75
"R240631";"PresumedInnocent";110574.07
"A210190";"GaudyNight";1328.64
"FB101293";"TheMurderofRogerAckroyd";11600.73
"A191010";"TheMovingToyshop";6700.62
"5/12";"TalesofMysteryandImagination";0
"A332210";"TheFranchiseAffair";1828.86
"A115240";"LastSeenWearing";4793.62
"A112220";"LastSeenWearing";17916.45
"R033463";"Rebecca";11777.05
"ZFB300306";"TheMurderofRogerAckroyd";3476.9
"A020308";"TheDaughterofTime";71295.47
"A026421";"TheTigerintheSmoke";25110.59
"0008";"TalesofMysteryandImagination";900
"A211930";"GaudyNight";622.8
"F031771";"Rebecca";62.59
"A020208";"TheDaughterofTime";22381.6
"R247581";"PresumedInnocent";15033.42
"A191423";"TheMalteseFalcon";1462.12
"FB102299";"TheMurderofRogerAckroyd";203.55
"R035093";"Rebecca";4447.59
"A191445";"MaliceAforethought";900.3
"R190000";"TalesofMysteryandImagination";34380
"FB210620";"TheMurderofRogerAckroyd";432.38
"A245420";"ThemaskofDimitrios";224.14
"A134610";"RumpoleoftheBailey";2217.7
"FB106164";"TheMurderofRogerAckroyd";579.15
"R240771";"PresumedInnocent";298659.1
"A088150";"RedDragon";8784.47
"R240092";"PresumedInnocent";569327.01
"A134210";"RumpoleoftheBailey";2905.06
"ZFB300310";"TheMurderofRogerAckroyd";29.33
"A217382";"TheMoonstone";27.59
"A277000";"AnatomyofaMurder";225.88
"R265020";"TalesofMysteryandImagination";42001.34
"FB210658";"TheMurderofRogerAckroyd";7871.73
"A020041";"TheDaughterofTime";53659.11
"A050020";"TheIpcressFile";134772.7
"A051810";"TheIpcressFile";185.11
"R326450";"TheLongGoodbye";5493.69
"A020230";"TheDaughterofTime";9927.42
"MM042401";"ThemaskofDimitrios";0
"FB101644";"TheMurderofRogerAckroyd";33634.32
"602080";"TalesofMysteryandImagination";50500
"FB210583";"TheMurderofRogerAckroyd";17692.08
"6/6";"TalesofMysteryandImagination";0
"FB201060";"TheMurderofRogerAckroyd";230.04
"R190130";"MurderMustAdvertis";1045.6
"A243080";"ThemaskofDimitrios";47531.86
"FB103301";"TheMurderofRogerAckroyd";5479.8
"A020020";"TheDaughterofTime";559509.57
"R241081";"PresumedInnocent";38823.4
"A115430";"LastSeenWearing";62.09
"R190230";"MurderMustAdvertis";17559.36
"A270440";"AnatomyofaMurder";152.04
"R240531";"PresumedInnocent";133963.42
"3/9";"TalesofMysteryandImagination";0
"A091023";"TheMalteseFalcon";22.56
"325030";"TalesofMysteryandImagination";200
"MIMO DPH";"TalesofMysteryandImagination";0
"DPH_R";"TalesofMysteryandImagination";0
"A216982";"TheMoonstone";340.08
"1/7";"TalesofMysteryandImagination";0
"ZA269281";"MaliceAforethought";377.41
"A020031";"TheDaughterofTime";230107.7
"R247081";"PresumedInnocent";96305.7
"A210020";"GaudyNight";563.4
"384013";"TalesofMysteryandImagination";126120.05
"R031663";"Rebecca";59383.03
"A333010";"TheFranchiseAffair";434.5
"A210220";"GaudyNight";40874.79
"A217082";"TheMoonstone";2880.19
"F214100";"TheMovingToyshop";99086.65
"A215030";"GaudyNight";11709.09
"1/4";"TalesofMysteryandImagination";0
"R322252";"TheDayoftheJackal";97296.43
"MS390200";"TalesofMysteryandImagination";0
"FB210639";"TheMurderofRogerAckroyd";3378.03
"A271360";"AnatomyofaMurder";521.49
"R344230";"TheFalseInspectorDew";1231.89
"602021";"TalesofMysteryandImagination";405983.93
"R260020";"TheBigSleep";92213.31
"A020410";"TheDaughterofTime";19234.18
"R322082";"TheDayoftheJackal";3407.94
"7/7";"TalesofMysteryandImagination";0
"FB113145";"TheMurderofRogerAckroyd";3213.1
"A134510";"RumpoleoftheBailey";16584.33
"A020910";"TheDaughterofTime";563.79
"R240851";"PresumedInnocent";42076.91
"R033433";"Rebecca";4419.21
"A050125";"TheWomaninWhite";4627.68
"A050620";"TheIpcressFile";274670.72
"3/8";"TalesofMysteryandImagination";0
"A051310";"TheIpcressFile";711.45
"A070610";"FletchbyGregoryMcdonald";1917.55
"4/5";"TalesofMysteryandImagination";0
"R240271";"PresumedInnocent";252840.77
"R326194";"ADark-AdaptedEye";858.96
"FB107600";"TheMurderofRogerAckroyd";741.5
"A134410";"RumpoleoftheBailey";19850.03
"FB210164";"TheMurderofRogerAckroyd";5967.74
"A023510";"TheDaughterofTime";549.07
"A247133";"TheMalteseFalcon";13.8
"R247181";"PresumedInnocent";81176.04
"A062010";"TheGlassKey";59539.07
"FB107661";"TheMurderofRogerAckroyd";234.27
"A247003";"TheMalteseFalcon";156.88
"A191485";"MaliceAforethought";738.38
"R033793";"Rebecca";7983.21
"A110440";"LastSeenWearing";8256.31
"1/1";"TalesofMysteryandImagination";0
"FB107654";"TheMurderofRogerAckroyd";126.87
"R240001";"PresumedInnocent";99765.29
"R322619";"TheDayoftheJackal";3895.55
"A020220";"TheDaughterofTime";1164293.07
"MM390550";"TheIpcressFile";0
"A053035";"TalesofMysteryandImagination";7646.76
"A070680";"FletchbyGregoryMcdonald";48199.13
"R032473";"Rebecca";14.76
"A020341";"TheDaughterofTime";14997.79
"A170072";"Farewell,MyLovely";1656.51
"A243580";"ThemaskofDimitrios";750.49
"R320442";"TheDayoftheJackal";16.12
"A026721";"TheTigerintheSmoke";12177.55
"A113220";"LastSeenWearing";3457.91
"A070210";"FletchbyGregoryMcdonald";12036.06
"A063010";"TheGlassKey";24479.22
"3/3";"TalesofMysteryandImagination";0
"FB210396";"TheMurderofRogerAckroyd";3393.39
"A020419";"TheDaughterofTime";464.59
"FB102147";"TheMurderofRogerAckroyd";128.43
"R322540";"TheLongGoodbye";407.53
"MM391060";"TalesofMysteryandImagination";560
"FB103300";"TheMurderofRogerAckroyd";5102.25
"R240799";"PresumedInnocent";151778.63
"A026021";"TheTigerintheSmoke";8630.62
"A248123";"TheMalteseFalcon";4795.31
"6/10";"TalesofMysteryandImagination";0
"FB018653";"TheMurderofRogerAckroyd";169
"FD000511";"ACoffinforDimitrios";11371.09
"602420";"TalesofMysteryandImagination";81196.72
"A064010";"TheGlassKey";49520.3
"A247083";"TheMalteseFalcon";106176.71
"A213160";"GaudyNight";12502.25
"A191631";"TalesofMysteryandImagination";63.48
"9/9";"TalesofMysteryandImagination";0
"A210240";"GaudyNight";362.7
"A115440";"LastSeenWearing";62.09
"A020710";"TheDaughterofTime";1145.22
"A024020";"TheDaughterofTime";8070.52
"3/4";"TalesofMysteryandImagination";0
"F031971";"Rebecca";67.72
"R191500";"MurderMustAdvertis";14.94
"FB101294";"TheMurderofRogerAckroyd";7581.44
"R240671";"PresumedInnocent";212023.2
"A020240";"TheDaughterofTime";50664.7
"R240681";"PresumedInnocent";145775.73
"A112320";"LastSeenWearing";4253.85
"A191070";"TheMovingToyshop";13643.94
"R323402";"TheDayoftheJackal";1480.73
"ZA210121";"TheThinMan";551.06
"A193484";"TheMoonstone";254.59
"R242851";"PresumedInnocent";5789.36
"A060010";"TheGlassKey";40567.69
"A191413";"TheMalteseFalcon";2035.97
"R242751";"PresumedInnocent";2909.16
"A110230";"LastSeenWearing";20677.56
"A270040";"AnatomyofaMurder";46.35
"R193061";"DoubleIndemnity";1360.8
"A111120";"LastSeenWearing";5841.86
"3/11";"TalesofMysteryandImagination";0
"R032613";"Rebecca";127.7
"PALETY";"TheDaughterofTime";0
"R030093";"Rebecca";47.06
"A113400";"LastSeenWearing";3306.72
"A025310";"TheDaughterofTime";1386.63
"R324102";"TheDayoftheJackal";1414.68
"FB210194";"TheMurderofRogerAckroyd";6609.58
"A192083";"TheMalteseFalcon";32834.39
"A050880";"TheIpcressFile";36452.94
"A110420";"LastSeenWearing";9360.19
"R242651";"PresumedInnocent";536.14
"A111440";"LastSeenWearing";3060
"A271280";"AnatomyofaMurder";118.43
"A029920";"TheDaughterofTime";13019.43
"2/9";"TalesofMysteryandImagination";0
"FD000462";"ACoffinforDimitrios";19670.6
"F031871";"Rebecca";0.22
"R190020";"TalesofMysteryandImagination";345781.31
"A051210";"TheIpcressFile";717.31
"DPH_4";"TalesofMysteryandImagination";0
"A210630";"GaudyNight";5435.03
"A112120";"LastSeenWearing";5013.31
"R323432";"TheDayoftheJackal";791.52
"FB105021";"TheMurderofRogerAckroyd";146.44
"FB103253";"TheMurderofRogerAckroyd";1245.45
"A040010";"TheIpcressFile";4163.48
"A110220";"LastSeenWearing";55732.04
"R033453";"Rebecca";10086.33
"5/5";"TalesofMysteryandImagination";0
"R260220";"TheBigSleep";42879.29
"A087770";"RedDragon";45.02
"A020261";"TheDaughterofTime";196443.44
"R324122";"TheDayoftheJackal";6572.66
"FB210448";"TheMurderofRogerAckroyd";133681.91
"A191530";"TheThirty-NineSteps";6319.29
"378030";"TalesofMysteryandImagination";9002.69
"A192423";"TheMalteseFalcon";2289.29
"R242951";"PresumedInnocent";514.6
"A026521";"TheTigerintheSmoke";4604.44
"A023410";"TheDaughterofTime";3791.56
"R240471";"PresumedInnocent";180441.17
"A021020";"TheDaughterofTime";15711.59
"A112620";"LastSeenWearing";13.5
"R242431";"PresumedInnocent";88938.92
"A026621";"TheTigerintheSmoke";34432.75
"A271850";"AnatomyofaMurder";44.19
"FB102127";"TheMurderofRogerAckroyd";2923.8
"A020610";"TheDaughterofTime";593.26
"139010";"TalesofMysteryandImagination";4266.28
"5/14";"TalesofMysteryandImagination";0
"A170142";"Farewell,MyLovely";837.27
"A210239";"GaudyNight";2013.94
"FB210445";"TheMurderofRogerAckroyd";331.22
"R242531";"PresumedInnocent";13982.75
"R320082";"TheDayoftheJackal";276.5
"A191455";"MaliceAforethought";1117.89
"A270510";"AnatomyofaMurder";131.02
"R240371";"PresumedInnocent";352048.98
"R260320";"TheBigSleep";24772.6
"A112520";"LastSeenWearing";16035.29
"MS390220";"TalesofMysteryandImagination";46.04
"A065010";"TheGlassKey";19551.84
"A270780";"AnatomyofaMurder";75.97
"FB103254";"TheMurderofRogerAckroyd";1287.13
"602050";"TalesofMysteryandImagination";43.4
"4";"GorkyPark";11811.4
"A248033";"TheMalteseFalcon";1887.54
"A113500";"LastSeenWearing";528.09
"R328142";"TheDayoftheJackal";16678.67
"A020810";"TheDaughterofTime";139.08
"648022";"TalesofMysteryandImagination";76.5
"A112420";"LastSeenWearing";15340.32
"ZFB106344";"TheMurderofRogerAckroyd";60
"A040500";"TheIpcressFile";2318.17
"R323429";"TheDayoftheJackal";22.24
"A020290";"TheDaughterofTime";6581.04
"R322085";"TheNameoftheRose";50468.68
"A210270";"GaudyNight";8408.6
"2/6";"TalesofMysteryandImagination";0
"R344330";"TheFalseInspectorDew";56.4
"R320022";"TheDayoftheJackal";39.9
"A087420";"RedDragon";28213.14
"MM042701";"AnatomyofaMurder";78.21
"10/10";"TalesofMysteryandImagination";0
"A060020";"TheGlassKey";311789.94
"R323234";"ADark-AdaptedEye";413.46
"A249082";"FromRussiawithLove";12975.32
"1/3";"TalesofMysteryandImagination";0
"A060122";"TheGlassKey";230806.2
"A050180";"TheIpcressFile";76210.49
"A217582";"TheMoonstone";369.69
"A040720";"TheIpcressFile";2526.78
"R034863";"Rebecca";7545.35
"A062030";"TheGlassKey";79.33
"R263120";"TheBigSleep";585.54
"A270050";"AnatomyofaMurder";2715.35
"A020030";"TheDaughterofTime";113284.16
"FB105006";"TheMurderofRogerAckroyd";1747.85
"FB113687";"TheMurderofRogerAckroyd";46943.8
"";"TalesofMysteryandImagination";0
"FB105018";"TheMurderofRogerAckroyd";115.72
"2/7";"TalesofMysteryandImagination";0
"A243680";"ThemaskofDimitrios";170.21
"A020280";"TheDaughterofTime";2077
"A115200";"LastSeenWearing";22.03
"A022200";"TheDaughterofTime";30873.36
"MM040502";"TheIpcressFile";0
"R323130";"TheLongGoodbye";419.38
"F419009";"TalesofMysteryandImagination";2546.84
"A050110";"TheIpcressFile";2419.66
"A270230";"AnatomyofaMurder";22.7
"R263020";"TheBigSleep";819.45
"R190130";"TalesofMysteryandImagination";180791.43
"A070010";"FletchbyGregoryMcdonald";36927.87
"FD000360";"ACoffinforDimitrios";27591.9
"FB210315";"TheMurderofRogerAckroyd";653.06
"A247353";"TheMalteseFalcon";13293.29
"A270870";"AnatomyofaMurder";376.67
"EXW";"TalesofMysteryandImagination";0
"FB105009";"TheMurderofRogerAckroyd";92.94
"FB210636";"TheMurderofRogerAckroyd";2689.01
"A216582";"TheMoonstone";1971.03
"A110410";"LastSeenWearing";8202.87
"602020";"TalesofMysteryandImagination";4783.14
"A110311";"LastSeenWearing";2699.31
"A020260";"TheDaughterofTime";169560.6
"1/2";"TalesofMysteryandImagination";0
"R261020";"TheBigSleep";76384.52
"385010";"TalesofMysteryandImagination";2876.55
"R031773";"Rebecca";176.42
"FB103256";"TheMurderofRogerAckroyd";834.19
"A214712";"TheIpcressFile";1815.7
"R323409";"TheDayoftheJackal";9230.04
"R327172";"TheDayoftheJackal";8930.46
"A110120";"LastSeenWearing";71928.98
"R263220";"TheBigSleep";568.08
"A052020";"TheIpcressFile";2765.46
"R329912";"TheDayoftheJackal";1968.64
"FB018202";"TheMurderofRogerAckroyd";150
"A020000";"TheIpcressFile";31914.07
"R190100";"MurderMustAdvertis";38428.82
"641010";"TalesofMysteryandImagination";1166.67
"R031653";"Rebecca";4550.35
"A053070";"TheIpcressFile";34238.45
"F414071";"CopHater";7002.57
"A112040";"LastSeenWearing";19408.56
"A134110";"RumpoleoftheBailey";7569.53
"FB103255";"TheMurderofRogerAckroyd";1247.99
"602010";"TalesofMysteryandImagination";4704.5
"0002";"TalesofMysteryandImagination";254.4
"3/6";"TalesofMysteryandImagination";0
"R260420";"TheBigSleep";8859.91
"R241381";"PresumedInnocent";55987.61
"7/12";"TalesofMysteryandImagination";0
"A087480";"RedDragon";17341.67
"R240581";"PresumedInnocent";4273.2
"R240131";"PresumedInnocent";6177.07
"ZFB106347";"TheMurderofRogerAckroyd";69.09
"A110310";"LastSeenWearing";4944.52
"A020141";"TheDaughterofTime";11330.59
"A216682";"TheMoonstone";8321.87
"A020320";"TheDaughterofTime";569035.4
"R031613";"Rebecca";55
"ZA269381";"MaliceAforethought";262.74
"R344130";"TheFalseInspectorDew";823.39
"A113420";"LastSeenWearing";264.97
"A114020";"LastSeenWearing";122.5
"A060120";"TheGlassKey";770209.94
"A270060";"AnatomyofaMurder";130.76
"R242031";"PresumedInnocent";166299.76
"A070510";"FletchbyGregoryMcdonald";27270.09
"5/8";"TalesofMysteryandImagination";0
"R190100";"TalesofMysteryandImagination";31232.25
"R248081";"PresumedInnocent";1739.73
"R032373";"Rebecca";29.55
"10/12";"TalesofMysteryandImagination";0
"A050220";"TheIpcressFile";15925.24
"A020060";"TheDaughterofTime";239609.91
"R031973";"Rebecca";12490.25
"R323244";"ADark-AdaptedEye";472.56
"A066000";"TheGlassKey";65585.72
"T-EU REG";"TalesofMysteryandImagination";0
"A290100";"TheMalteseFalcon";627.61
"A020200";"TheDaughterofTime";58658.79
"R191500";"TalesofMysteryandImagination";77.19
"A040520";"TheIpcressFile";1297.17
"F191090";"StrongPoison";2940.06
"648009";"TalesofMysteryandImagination";11500
"1/5";"TalesofMysteryandImagination";0
"A064020";"TheGlassKey";69531.92
"A271780";"AnatomyofaMurder";71.42
"A090020";"TheGlassKey";652.19
"FD000787";"ACoffinforDimitrios";514.7
"4/11";"TalesofMysteryandImagination";0
"R191300";"MurderMustAdvertis";1479.8
"1ODB_2DOD";"TalesofMysteryandImagination";0
"3/12";"TalesofMysteryandImagination";0
"R031633";"Rebecca";1104.71
"6/7";"TalesofMysteryandImagination";0
"A245320";"ThemaskofDimitrios";364.23
"3/10";"TalesofMysteryandImagination";0
"A212070";"GaudyNight";4307.43
"A050215";"TheWomaninWhite";1621.34
"ZR320180";"TheLongGoodbye";41.99
"R032173";"Rebecca";11215.8
"4/13";"TalesofMysteryandImagination";0
"FB106385";"TheMurderofRogerAckroyd";1942.5
"A134000";"RumpoleoftheBailey";4845.57
"A088050";"RedDragon";4475.41
"A087010";"RedDragon";1559.84
"FB101434";"TheMurderofRogerAckroyd";22421.32
"R240005";"PresumedInnocent";3121.54
"A271050";"AnatomyofaMurder";321.26
"R242551";"PresumedInnocent";55.09
"A064022";"TheGlassKey";8772.96
"F415094";"TalesofMysteryandImagination";188.4
"A061520";"TheGlassKey";9891.43
"A050100";"TheIpcressFile";6729.64
"A050520";"TheIpcressFile";33934.02
"A060110";"TheGlassKey";21238.42
"A213120";"GaudyNight";9833.66
"R261420";"TheBigSleep";550.62
"A021010";"TheDaughterofTime";5825.55
"A270980";"AnatomyofaMurder";19.58
"FB113354";"TheMurderofRogerAckroyd";768.87
"A191465";"MaliceAforethought";1294.97
"A198513";"TheMalteseFalcon";1863.28
"A210140";"GaudyNight";7702.83
"A025410";"TheDaughterofTime";1603.49
"FB210655";"TheMurderofRogerAckroyd";12305.11
"FB095233";"TheMurderofRogerAckroyd";169.6
"518493";"TheDaughterofTime";0
"323030";"TalesofMysteryandImagination";894
"A050120";"TheIpcressFile";834196.45
"FB210193";"TheMurderofRogerAckroyd";465.72
"A050820";"TheIpcressFile";181576.89
"A111820";"LastSeenWearing";6811.48
"OBJEDNÁVKA";"TalesofMysteryandImagination";0
"A020000";"TheDaughterofTime";60162.09
"A020420";"TheDaughterofTime";4003.39
"ZA210640";"GaudyNight";0
"FB102132";"TheMurderofRogerAckroyd";20587.98
"FB113127";"TheMurderofRogerAckroyd";8362.41
"A113320";"LastSeenWearing";6185.22
"A192022";"GaudyNight";19045.93
"R321020";"TheLongGoodbye";19.17
"A067010";"TheGlassKey";18262.05
"A024080";"TheDaughterofTime";23214.78
"2/4";"TalesofMysteryandImagination";0
"A216182";"TheMoonstone";10017.23
"R322602";"TheDayoftheJackal";2170.24
"A070310";"FletchbyGregoryMcdonald";3489.82
"A270340";"AnatomyofaMurder";63.74
"378031";"TalesofMysteryandImagination";3276.64
"R321130";"TheLongGoodbye";95.49
"FB210621";"TheMurderofRogerAckroyd";636.68
"R190000";"MurderMustAdvertis";55664.15
"FB113086";"TheMurderofRogerAckroyd";5969.17
"642010";"TalesofMysteryandImagination";233.69
"R191000";"TalesofMysteryandImagination";22.68
"A110320";"LastSeenWearing";10970.7
"ZFB106223";"TheMurderofRogerAckroyd";61.46
"A213140";"GaudyNight";11424.52
"A060130";"TheGlassKey";188288.85
"A243280";"ThemaskofDimitrios";3664.24
"A134010";"RumpoleoftheBailey";24456.1
"8/12";"TalesofMysteryandImagination";0
"A022100";"TheDaughterofTime";28159.48
"604913";"TalesofMysteryandImagination";15823.34
"A115040";"LastSeenWearing";2387.25
"2/3";"TalesofMysteryandImagination";0
"A290110";"TheMalteseFalcon";295.23
"R191300";"TalesofMysteryandImagination";1141.7
"MM391040";"TalesofMysteryandImagination";622.2
"A052070";"TheIpcressFile";20651.81
"1/6";"TalesofMysteryandImagination";0
"FB201420";"TheMurderofRogerAckroyd";3654.04
"A113020";"LastSeenWearing";235.97
"378039";"TalesofMysteryandImagination";14845.4
"R326394";"ADark-AdaptedEye";9216.05
"EXW IVANKA";"TalesofMysteryandImagination";0
"R247781";"PresumedInnocent";88448.49
"A214070";"GaudyNight";2800.13
"A219182";"TheMoonstone";372.03
"F415063";"RogueMale";706.9
"A271470";"AnatomyofaMurder";282.65
"R323732";"TheDayoftheJackal";222.01
"PALETY";"TalesofMysteryandImagination";0
"FB211229";"TheMurderofRogerAckroyd";6443.07
"F419579";"TalesofMysteryandImagination";747
"A210120";"GaudyNight";34394.12
"A115420";"LastSeenWearing";62.09
"FB210738";"TalesofMysteryandImagination";8855.84
"R031623";"Rebecca";3558.88
"FD000620";"ACoffinforDimitrios";216.97
"A216472";"TheMoonstone";37.5
"A134310";"RumpoleoftheBailey";966.49
"FB106549";"TalesofMysteryandImagination";227.69
"FB211255";"TheMurderofRogerAckroyd";398.83
"R242231";"PresumedInnocent";168585.52
"POZNÁMKA";"TalesofMysteryandImagination";0
"FB210454";"TheMurderofRogerAckroyd";236.65
"FB211284";"TheMurderofRogerAckroyd";7945.12
"A026321";"TheTigerintheSmoke";50528.16
"R030593";"Rebecca";13741.21
"FB113367";"TheMurderofRogerAckroyd";303.62
"A271650";"AnatomyofaMurder";67.47
"A219010";"GaudyNight";10928.15
"A191210";"TheMovingToyshop";85681.05
"A020520";"TheDaughterofTime";6893.62
"R031643";"Rebecca";1126.66
"R322622";"TheDayoftheJackal";46437.32
"A080150";"RedDragon";5770.53
"A270990";"AnatomyofaMurder";1895.35
"FB113365";"TheMurderofRogerAckroyd";85136.54
"FB105030";"TheMurderofRogerAckroyd";160.26
"2/2";"TalesofMysteryandImagination";0
"A170422";"Farewell,MyLovely";1167.63
"A219082";"TheMoonstone";1392.81
"A060022";"TheGlassKey";53850.83
"R325020";"TheLongGoodbye";995.2
"A024010";"TheDaughterofTime";39453.53
"FB210599";"TheMurderofRogerAckroyd";8840.52
"A020340";"TheDaughterofTime";101811.31
"A110300";"LastSeenWearing";7466.74
"R329752";"TheDayoftheJackal";662.03
"A020108";"TheDaughterofTime";114984.77
"A023310";"TheDaughterofTime";4256.39
"4/8";"TalesofMysteryandImagination";0
"R192010";"heDeadofJericho";11316.38
"A040510";"TheIpcressFile";39253.24
"A198314";"TheMalteseFalcon";585.71
"A020008";"TheDaughterofTime";115642.94
"648100";"TalesofMysteryandImagination";668.74
"FB105031";"TheMurderofRogerAckroyd";267.1
"A070110";"FletchbyGregoryMcdonald";2353
"A192323";"TheMalteseFalcon";931.71
"CZ PRÍJEM";"TalesofMysteryandImagination";0
"A190120";"TheThirty-NineSteps";17.21
"R240073";"PresumedInnocent";28540.22
"FD000283";"TheMurderofRogerAckroyd";4770.67
"DDU";"TalesofMysteryandImagination";0
"15/17";"TalesofMysteryandImagination";0
"A243480";"ThemaskofDimitrios";232.04
"MM390505";"TalesofMysteryandImagination";0
"5/15";"TalesofMysteryandImagination";0
"R323452";"TheDayoftheJackal";44004.04
"A060030";"TheGlassKey";60753.8
"A334210";"TheFranchiseAffair";671.27
"A021110";"TheDaughterofTime";3995.12
"R033473";"Rebecca";11950.19
"A191270";"TheMovingToyshop";14123.14
"5/9";"TalesofMysteryandImagination";0
"A170522";"Farewell,MyLovely";1144.73
"R320540";"TheLongGoodbye";292.33
"A271560";"AnatomyofaMurder";394.95
"A243370";"ThemaskofDimitrios";1.18
